Date,ADS.DE,AIR.PA,ALV.DE,BAS.DE,BAYN.DE,BEI.DE,BMW.DE,BNR.DE,CBK.DE,CON.DE,DTG.DE,DBK.DE,DB1.DE,DHL.DE,DTE.DE,EOAN.DE,FRE.DE,FME.DE,G1A.DE,HNR1.DE,HEI.DE,HEN3.DE,IFX.DE,MBG.DE,MRK.DE,MTX.DE,MUV2.DE,PAH3.DE,QIA.DE,RHM.DE,RWE.DE,SAP.DE,G24.DE,SIE.DE,ENR.DE,SHL.DE,SY1.DE,VOW3.DE,VNA.DE,ZAL.DE
2024-09-23,260562.0,981964,507940.0,2298730.0,1930325.0,303203.0,1106631.0,197828.0,19072252.0,313256.0,775603.0,5154620.0,276688.0,2152040.0,4069377.0,5283986.0,638586.0,216074.0,146408.0,79689.0,247456.0,319808.0,3330673.0,3480241.0,414140.0,55103.0,198928.0,759304.0,368352.0,89893.0,2018447.0,810622.0,120409.0,902568.0,4047514.0,590086.0,129801.0,810362.0,1864330.0,941273.0
2024-09-24,334776.0,831978,535698.0,1799998.0,2339392.0,171148.0,2123519.0,140026.0,8245035.0,310956.0,807532.0,4766271.0,387613.0,2673160.0,4968371.0,4167972.0,0.0,261898.0,179698.0,63841.0,166977.0,311141.0,3033630.0,3628476.0,212340.0,78996.0,202854.0,892978.0,442333.0,157767.0,1257706.0,1014546.0,137986.0,1928328.0,3055705.0,690659.0,128813.0,1163437.0,1756474.0,1247937.0
2024-09-25,289319.0,1063446,556526.0,2225710.0,2567801.0,265959.0,1673495.0,186271.0,6450618.0,212690.0,740019.0,6203153.0,234844.0,1797930.0,3817986.0,3318668.0,628678.0,361739.0,361221.0,52428.0,218692.0,323885.0,2717241.0,3152780.0,183349.0,68935.0,183520.0,546383.0,547714.0,113944.0,1604108.0,1927510.0,102858.0,1108300.0,2992110.0,1191029.0,224481.0,659290.0,1106849.0,928757.0
2024-09-26,556805.0,1010118,626504.0,4888080.0,2993776.0,282490.0,1739005.0,305197.0,14770562.0,474709.0,1098601.0,5598697.0,261360.0,2731128.0,5925776.0,3559339.0,609320.0,342552.0,380239.0,75489.0,379571.0,478095.0,5073186.0,3640198.0,384068.0,83392.0,228174.0,895785.0,405180.0,192758.0,3770743.0,1454845.0,130820.0,2369741.0,3566161.0,1008921.0,244495.0,1072322.0,2674257.0,1202811.0
2024-09-27,459038.0,1622578,801098.0,7285664.0,5203870.0,193649.0,1758309.0,479061.0,8604806.0,637026.0,1430450.0,4182591.0,264004.0,2184758.0,6483313.0,3782670.0,1435535.0,403056.0,450172.0,81284.0,281106.0,458397.0,7120848.0,4089075.0,294628.0,117636.0,322423.0,1072419.0,424281.0,129690.0,2205978.0,1830530.0,115771.0,2056638.0,3370182.0,1068381.0,295202.0,1422578.0,2410024.0,1040289.0
2024-09-30,481607.0,1416305,713391.0,2712562.0,3590525.0,293401.0,1453752.0,282757.0,4874758.0,576771.0,1373519.0,4897810.0,308442.0,1945330.0,6675919.0,3781541.0,1389636.0,396839.0,534646.0,98737.0,399169.0,531153.0,5146738.0,4211463.0,236469.0,124652.0,240487.0,1285647.0,393383.0,239460.0,1951912.0,1774113.0,190861.0,1595961.0,3604445.0,739907.0,283348.0,1676185.0,2725760.0,1145293.0
2024-10-01,500205.0,1423798,644606.0,2988974.0,3449291.0,209042.0,925299.0,267101.0,6126366.0,305285.0,1425251.0,9053780.0,314124.0,2647529.0,5344689.0,2531922.0,840186.0,341774.0,317394.0,67372.0,238864.0,601782.0,3811926.0,2462388.0,314842.0,146121.0,276372.0,557894.0,353454.0,457129.0,2013362.0,1474402.0,107105.0,1152998.0,4651142.0,884815.0,327212.0,1041201.0,2871833.0,1007419.0
2024-10-02,491737.0,1861096,532718.0,2036464.0,1688878.0,162205.0,780524.0,188138.0,4958371.0,235059.0,806617.0,6270272.0,207055.0,3100198.0,3779964.0,4140789.0,559676.0,369951.0,427793.0,73261.0,265694.0,256989.0,3317299.0,1687377.0,299471.0,122024.0,251474.0,313965.0,335281.0,238553.0,1576667.0,820111.0,76949.0,832238.0,2055694.0,684274.0,184249.0,609036.0,2364782.0,650330.0
2024-10-03,254620.0,1739994,480376.0,1889288.0,1945021.0,166858.0,946014.0,217472.0,3143474.0,527235.0,1473838.0,4986471.0,296293.0,1659274.0,3688867.0,4661852.0,674565.0,289451.0,281716.0,74870.0,219261.0,270591.0,3240761.0,2392141.0,216577.0,92588.0,155648.0,1368298.0,255622.0,136423.0,1270584.0,1394256.0,64850.0,803116.0,1559170.0,401287.0,185087.0,786621.0,2252405.0,443793.0
2024-10-04,329243.0,1519047,563759.0,3062830.0,1910395.0,209795.0,764681.0,255001.0,6188449.0,336546.0,1171090.0,7993167.0,341007.0,2226882.0,4661065.0,4404430.0,670445.0,201996.0,382389.0,94310.0,237121.0,301511.0,2967671.0,2500725.0,324806.0,112260.0,230440.0,754332.0,405507.0,122250.0,2686735.0,1192147.0,77491.0,1291770.0,3723468.0,588423.0,212095.0,1247884.0,2271569.0,584905.0
2024-10-07,362869.0,859831,402725.0,1654271.0,2238729.0,174778.0,562637.0,119252.0,4887375.0,450379.0,676312.0,7089803.0,217185.0,1102714.0,4282498.0,5352983.0,495779.0,169627.0,212731.0,114492.0,335352.0,275377.0,2096496.0,1294709.0,349553.0,62439.0,336002.0,346572.0,241801.0,246049.0,1692656.0,959990.0,100608.0,867898.0,2150355.0,575972.0,146597.0,503216.0,1192596.0,733585.0
2024-10-08,357404.0,1118793,598363.0,3405552.0,1920917.0,143081.0,992370.0,246791.0,2712490.0,416135.0,0.0,4215156.0,225099.0,1448506.0,4413767.0,4359485.0,791636.0,324070.0,187530.0,111564.0,313928.0,182261.0,3789685.0,2938069.0,234604.0,112298.0,349022.0,519206.0,278064.0,139685.0,1419305.0,1192951.0,0.0,1101098.0,0.0,0.0,192666.0,758412.0,1577227.0,0.0
2024-10-09,483221.0,1308104,533337.0,1970205.0,11669865.0,144338.0,533578.0,165380.0,3595143.0,749045.0,1628553.0,5975462.0,143036.0,1402112.0,3543825.0,2289976.0,702406.0,283292.0,316927.0,90559.0,263370.0,212385.0,3875004.0,1986078.0,192456.0,115898.0,180935.0,409989.0,332275.0,167846.0,1436902.0,1030514.0,98741.0,1027488.0,2035566.0,563886.0,227388.0,647062.0,993269.0,770571.0
2024-10-10,396881.0,892814,484820.0,1435777.0,4751910.0,248008.0,755115.0,208556.0,3740371.0,276761.0,0.0,7645841.0,220514.0,2815650.0,6803234.0,3137768.0,632362.0,180231.0,262661.0,163293.0,247962.0,219635.0,2895186.0,1750213.0,185222.0,72134.0,354300.0,320001.0,391221.0,452008.0,1151943.0,1140645.0,0.0,802043.0,0.0,0.0,243673.0,591160.0,1875248.0,0.0
2024-10-11,360272.0,2374608,603114.0,1456599.0,5195120.0,173449.0,1162246.0,183160.0,5172913.0,327498.0,1082863.0,7117091.0,381065.0,2394492.0,4454251.0,2642633.0,649290.0,338203.0,495550.0,128850.0,225537.0,275942.0,3283761.0,2454087.0,270976.0,154527.0,220583.0,258676.0,358224.0,299062.0,1160111.0,1282328.0,60557.0,1401892.0,3145477.0,479145.0,170958.0,661778.0,1605874.0,1709578.0
2024-10-14,299142.0,1002500,394521.0,2745729.0,4155222.0,113324.0,652628.0,174751.0,4331626.0,244134.0,741829.0,5195244.0,130632.0,1342299.0,4305701.0,1922765.0,410734.0,214934.0,235429.0,57223.0,157205.0,268553.0,2959324.0,1484578.0,201470.0,104918.0,189617.0,295394.0,291225.0,173020.0,1158200.0,872373.0,79097.0,769196.0,2546786.0,643560.0,159848.0,575309.0,1084438.0,748209.0
2024-10-15,406568.0,1876035,781252.0,3193553.0,4105427.0,325052.0,952992.0,252689.0,4311908.0,340779.0,1322933.0,9809654.0,336558.0,2316582.0,8875114.0,5680335.0,1335295.0,241124.0,298283.0,115900.0,322987.0,343339.0,4527655.0,2866690.0,331694.0,308871.0,261720.0,490008.0,533301.0,190706.0,1844553.0,1922303.0,96678.0,1385425.0,4001251.0,556941.0,280492.0,695600.0,1599381.0,935239.0
2024-10-16,989714.0,1367862,553450.0,1679825.0,3972932.0,353006.0,798822.0,244369.0,4790817.0,259458.0,1098070.0,5067823.0,228395.0,1787914.0,5306547.0,3046908.0,1280262.0,200857.0,219830.0,92533.0,370673.0,375606.0,3749927.0,2841983.0,276185.0,183208.0,202498.0,363749.0,440878.0,185647.0,1240191.0,1556440.0,120047.0,1070050.0,2046236.0,456058.0,245430.0,551938.0,1825030.0,431006.0
2024-10-17,533117.0,1678933,519829.0,1742935.0,1924598.0,237457.0,687665.0,236557.0,4585204.0,233305.0,1713158.0,5677284.0,195467.0,1487843.0,4310569.0,3835964.0,1021368.0,215394.0,224463.0,82880.0,247386.0,273712.0,3863310.0,1716231.0,511736.0,100491.0,202487.0,279415.0,675708.0,145808.0,1527786.0,1139463.0,75082.0,1237966.0,2453801.0,435464.0,224147.0,656867.0,1633731.0,977765.0
2024-10-18,414595.0,1361131,559802.0,2914931.0,2181214.0,250592.0,964531.0,253046.0,6094669.0,603916.0,2830812.0,7572858.0,245020.0,1562873.0,5006694.0,5474451.0,614744.0,254555.0,234183.0,87709.0,220289.0,247249.0,3373247.0,2523894.0,227727.0,123795.0,171015.0,798235.0,712672.0,154208.0,1521920.0,1221882.0,86648.0,945692.0,2103181.0,516635.0,184731.0,910726.0,1307632.0,651361.0
2024-10-21,364185.0,901298,441566.0,0.0,0.0,245057.0,667610.0,160853.0,3277260.0,223661.0,1195184.0,5032322.0,162070.0,1522821.0,4552133.0,2492566.0,619657.0,0.0,190557.0,61267.0,131927.0,178359.0,3408173.0,1158864.0,218243.0,107354.0,280084.0,0.0,317239.0,120838.0,1510851.0,0.0,0.0,742333.0,2442968.0,325330.0,204307.0,503139.0,1815000.0,578230.0
2024-10-22,333344.0,1597799,749067.0,1283091.0,3284558.0,233983.0,573426.0,452214.0,2791034.0,254190.0,1269314.0,5437627.0,279264.0,1702460.0,6003699.0,5336057.0,722685.0,342136.0,337252.0,120354.0,182361.0,221331.0,5175806.0,1487786.0,307411.0,108948.0,446211.0,330700.0,365239.0,190159.0,1948100.0,2857814.0,70355.0,887639.0,3221826.0,566748.0,155913.0,442234.0,2339249.0,648405.0
2024-10-23,379057.0,953149,428767.0,1261046.0,1977285.0,321357.0,614520.0,282741.0,2090285.0,299840.0,952163.0,12754210.0,339472.0,2299445.0,4218156.0,2601584.0,509020.0,201813.0,292545.0,63853.0,306422.0,187807.0,4850011.0,1907256.0,190570.0,110940.0,203125.0,471724.0,375148.0,140100.0,1466339.0,1429594.0,91481.0,783020.0,3400615.0,390146.0,228532.0,790527.0,1397506.0,739530.0
2024-10-24,454537.0,871044,376333.0,1520695.0,2174295.0,346448.0,1196095.0,235515.0,3641305.0,485803.0,1312129.0,8052949.0,287289.0,2455076.0,5494041.0,3947079.0,622534.0,335247.0,232006.0,85200.0,242669.0,299655.0,3264577.0,3311420.0,280774.0,144507.0,141402.0,784826.0,373283.0,209689.0,1880457.0,1202150.0,66441.0,933784.0,2847852.0,380639.0,423225.0,1778185.0,1662103.0,766265.0
2024-10-25,318304.0,715481,422359.0,1460333.0,1581452.0,214917.0,729592.0,0.0,3417014.0,330320.0,1932371.0,4743427.0,177956.0,1466353.0,4970275.0,2950797.0,569302.0,168831.0,217637.0,65697.0,276030.0,280751.0,2650005.0,3687573.0,188719.0,87850.0,233759.0,0.0,237382.0,270632.0,0.0,1376516.0,82722.0,882137.0,3155824.0,340545.0,209695.0,959851.0,880295.0,466681.0
2024-10-28,703173.0,974153,419423.0,2381806.0,2382938.0,184608.0,713271.0,193517.0,2218757.0,209938.0,1564654.0,4512546.0,276909.0,1645643.0,4122417.0,3460226.0,1023409.0,461859.0,250079.0,49301.0,283260.0,249992.0,4567033.0,2070594.0,148728.0,73431.0,192281.0,889274.0,360834.0,163255.0,945575.0,1271298.0,64999.0,693908.0,2428914.0,1083056.0,325278.0,879131.0,838908.0,452234.0
2024-10-29,812315.0,1120187,429525.0,2052531.0,2439331.0,225210.0,873128.0,284183.0,2884874.0,422904.0,1844284.0,4130466.0,210521.0,1450104.0,5102283.0,2782468.0,744991.0,365650.0,289646.0,74825.0,262534.0,265743.0,2807354.0,2382145.0,241038.0,84154.0,198972.0,1550482.0,268257.0,156908.0,2263359.0,1203241.0,101588.0,657437.0,1857584.0,714085.0,209021.0,1606951.0,1126643.0,673621.0
2024-10-30,376497.0,1013455,642239.0,2891506.0,4582959.0,294512.0,1545461.0,242866.0,3644803.0,252621.0,2948693.0,5285644.0,220374.0,3222950.0,4665978.0,5647195.0,1101293.0,732943.0,240415.0,96557.0,264819.0,270344.0,3929927.0,3051700.0,271718.0,79054.0,186814.0,765193.0,575587.0,169895.0,1465384.0,1609493.0,92568.0,926858.0,1494142.0,1055995.0,240608.0,1571445.0,1725564.0,678039.0
2024-10-31,532431.0,1995324,910337.0,2321070.0,2699870.0,327666.0,1085173.0,339652.0,2955826.0,299801.0,1109499.0,7067070.0,331514.0,2258298.0,7250523.0,5317355.0,1405361.0,411717.0,370756.0,112636.0,459988.0,440312.0,5154649.0,2542253.0,232804.0,145392.0,268118.0,604632.0,678711.0,282837.0,2814685.0,1751632.0,182441.0,1642031.0,2540684.0,1230673.0,313961.0,1275646.0,1777025.0,1082717.0
2024-11-01,0.0,1058909,0.0,0.0,0.0,324448.0,0.0,192599.0,2278613.0,457548.0,0.0,6126397.0,182915.0,1546634.0,4203147.0,0.0,0.0,336144.0,285123.0,96934.0,296659.0,231470.0,0.0,0.0,252287.0,0.0,0.0,395248.0,505039.0,176786.0,1354784.0,0.0,0.0,1227689.0,0.0,454928.0,0.0,743579.0,1419213.0,722068.0
2024-11-04,234525.0,752966,371309.0,1422198.0,2022884.0,137607.0,877772.0,141375.0,4029333.0,560436.0,852560.0,4704317.0,241776.0,1583079.0,3405888.0,3178315.0,834971.0,341335.0,377098.0,73326.0,192284.0,404929.0,2680056.0,1396147.0,148117.0,71237.0,143535.0,391123.0,529420.0,211464.0,2715141.0,827154.0,84816.0,604441.0,1926486.0,912798.0,149955.0,551408.0,1612838.0,776811.0
2024-11-05,224493.0,817551,0.0,2026361.0,2305227.0,296191.0,879376.0,160757.0,3370481.0,350108.0,1106609.0,3814176.0,238811.0,5253402.0,4242469.0,2476830.0,1105961.0,407789.0,173515.0,66631.0,357580.0,331103.0,0.0,1790790.0,115769.0,71773.0,175120.0,490071.0,530278.0,142000.0,1946259.0,723021.0,92406.0,737210.0,2800608.0,658706.0,160842.0,699437.0,1570198.0,1697095.0
2024-11-06,602146.0,1363721,756459.0,2542374.0,5012985.0,237016.0,4432310.0,210810.0,12813571.0,468748.0,1710269.0,15179212.0,357656.0,5133903.0,8602816.0,5872990.0,2752586.0,531886.0,343674.0,73336.0,472309.0,493277.0,4855473.0,8329078.0,243462.0,121276.0,291164.0,2037968.0,627856.0,548088.0,8640891.0,1733240.0,125559.0,1657425.0,4437021.0,1387408.0,236963.0,2753031.0,2379084.0,1319176.0
2024-11-07,522544.0,1091627,638638.0,3216249.0,2818998.0,217291.0,1914711.0,255713.0,4948952.0,1020866.0,2010196.0,8897370.0,287788.0,3601191.0,6366098.0,8871052.0,1691454.0,356730.0,233723.0,111752.0,1084671.0,470584.0,4610766.0,4287603.0,175653.0,101407.0,395325.0,1318001.0,1031144.0,922573.0,6404687.0,1665250.0,108688.0,1487549.0,3303818.0,901448.0,245045.0,1695716.0,1875710.0,936030.0
2024-11-08,380707.0,1541520,609687.0,4414216.0,2351463.0,174576.0,1953285.0,296785.0,4376766.0,964848.0,1847767.0,9036127.0,295932.0,2572155.0,6046879.0,6980451.0,929176.0,663415.0,381755.0,128984.0,516236.0,458125.0,3784770.0,4468599.0,245844.0,92236.0,248651.0,1142199.0,655382.0,462559.0,2114309.0,1236943.0,134567.0,1332675.0,2465387.0,1082457.0,239296.0,1270613.0,2237815.0,644076.0
2024-11-11,292590.0,1013673,506605.0,2519759.0,2255121.0,176091.0,1313425.0,253955.0,3317212.0,1335616.0,1167443.0,6470889.0,258941.0,1999876.0,4578273.0,5693599.0,1053010.0,440843.0,250223.0,164690.0,675063.0,198375.0,5957683.0,3562640.0,144506.0,221981.0,218293.0,616445.0,414350.0,371466.0,2104522.0,1206912.0,120376.0,1059274.0,3400619.0,765545.0,141119.0,934507.0,1140241.0,761996.0
2024-11-12,381514.0,1451643,792876.0,3703794.0,22087126.0,215271.0,1229133.0,884249.0,5890694.0,532776.0,1092648.0,5572218.0,362366.0,2596940.0,7285647.0,7391817.0,1129193.0,413524.0,241379.0,146886.0,442035.0,355601.0,8690421.0,3689097.0,257317.0,139058.0,301254.0,945327.0,473646.0,343431.0,2288268.0,1471087.0,141370.0,1544561.0,4283988.0,918874.0,223579.0,769049.0,1691950.0,787708.0
2024-11-13,341934.0,1381466,963317.0,2515262.0,9619752.0,224143.0,1476211.0,826665.0,3007141.0,513069.0,1176285.0,7098516.0,353515.0,2931514.0,7924369.0,7570773.0,948349.0,232907.0,248100.0,109730.0,343964.0,315630.0,6130491.0,4424408.0,315690.0,124071.0,275926.0,2999350.0,474916.0,336201.0,8233800.0,1507152.0,179191.0,1481999.0,11427655.0,531969.0,365026.0,1395169.0,1794185.0,659555.0
2024-11-14,327798.0,1072031,622449.0,1945227.0,8721565.0,133412.0,1579649.0,402162.0,3403006.0,513839.0,1114330.0,5836967.0,305073.0,2553474.0,9806562.0,9784441.0,1260555.0,528363.0,224524.0,109679.0,364192.0,345404.0,4475718.0,3244383.0,653182.0,97076.0,285256.0,1210688.0,404408.0,220484.0,3033923.0,1710863.0,144274.0,3114675.0,4448350.0,535008.0,349042.0,1233304.0,1620973.0,617942.0
2024-11-15,545379.0,1155402,640363.0,2576143.0,6159392.0,0.0,1068127.0,0.0,3650107.0,654053.0,0.0,5383284.0,255034.0,2300488.0,6584461.0,10118287.0,0.0,417072.0,671507.0,0.0,405908.0,449517.0,4475234.0,2563264.0,466957.0,111682.0,0.0,0.0,468372.0,415387.0,2678521.0,1436129.0,0.0,1278412.0,0.0,0.0,312386.0,970100.0,1055553.0,0.0
2024-11-18,0.0,795303,400434.0,1411625.0,5638054.0,0.0,1056530.0,0.0,4958957.0,441658.0,0.0,3749180.0,0.0,1625696.0,4117350.0,0.0,0.0,402601.0,0.0,0.0,0.0,0.0,3246538.0,2090824.0,0.0,0.0,0.0,0.0,261337.0,0.0,1831811.0,865478.0,0.0,1430392.0,0.0,0.0,0.0,505090.0,0.0,0.0
2024-11-19,428271.0,954743,714181.0,2055345.0,4408298.0,229384.0,1463579.0,297871.0,5606072.0,363956.0,933383.0,6996647.0,242664.0,2016731.0,6154067.0,5481425.0,989246.0,332014.0,230230.0,118184.0,402453.0,256300.0,4255012.0,3136359.0,260226.0,129666.0,265334.0,807182.0,310507.0,497447.0,1585949.0,1302866.0,110276.0,2010989.0,2943304.0,567489.0,211062.0,1000596.0,1527090.0,759407.0
2024-11-20,324400.0,919355,470941.0,1426377.0,4709216.0,143979.0,972719.0,230484.0,6732337.0,324793.0,967401.0,5288463.0,185296.0,1764548.0,4576104.0,3931517.0,977259.0,437464.0,190188.0,82211.0,514908.0,284084.0,3194329.0,2007152.0,215891.0,74731.0,217733.0,774767.0,288830.0,300051.0,2227880.0,1393683.0,65101.0,1185153.0,1822516.0,641751.0,426205.0,637033.0,1179613.0,789767.0
2024-11-21,538698.0,1050455,724740.0,1788242.0,5663087.0,164086.0,1051453.0,445218.0,3754370.0,539724.0,990366.0,5524150.0,195139.0,1889862.0,4483161.0,4448900.0,1193911.0,315074.0,271837.0,109163.0,308448.0,214131.0,2636450.0,2658294.0,214141.0,86588.0,268494.0,877243.0,664762.0,269917.0,2495514.0,1446119.0,117342.0,1253085.0,2505927.0,508759.0,233077.0,885744.0,992712.0,859925.0
2024-11-22,411698.0,855963,690119.0,2257284.0,4478001.0,191508.0,1008051.0,444259.0,5959035.0,487546.0,1443413.0,9477045.0,262974.0,2364364.0,6162360.0,9089377.0,1146455.0,373719.0,208332.0,110004.0,371684.0,332996.0,4257271.0,2463554.0,316849.0,105023.0,245223.0,566645.0,443783.0,209508.0,2379474.0,1461096.0,106591.0,1310544.0,3495083.0,665717.0,328798.0,826288.0,2492108.0,1125200.0
2024-11-25,710065.0,1574297,883239.0,2742996.0,5390462.0,413316.0,3423771.0,0.0,19828883.0,871251.0,0.0,11810657.0,638541.0,4247742.0,12059590.0,10843832.0,1829640.0,848340.0,903415.0,438149.0,646118.0,0.0,9846783.0,3843923.0,482634.0,400566.0,865909.0,0.0,1417770.0,332608.0,3084104.0,1948868.0,0.0,2084949.0,0.0,0.0,410766.0,0.0,0.0,1081505.0
2024-11-26,345042.0,1007090,438257.0,2122259.0,7749454.0,212209.0,1033213.0,272348.0,6160340.0,356310.0,2193581.0,5694428.0,183005.0,2744172.0,4817008.0,5281149.0,662423.0,341750.0,251643.0,97424.0,178935.0,305109.0,4722704.0,2307727.0,199892.0,162012.0,223463.0,741028.0,393464.0,142866.0,1775025.0,1151866.0,135482.0,820230.0,2290800.0,503348.0,247369.0,1105838.0,1164146.0,568300.0
2024-11-27,298799.0,1653296,446094.0,1675378.0,6081438.0,214754.0,971588.0,176088.0,6877417.0,241674.0,1001565.0,4790204.0,250001.0,1979847.0,4085027.0,5285926.0,501087.0,162930.0,303874.0,76719.0,182466.0,321133.0,2454403.0,1536542.0,156107.0,108435.0,206414.0,399343.0,362956.0,114371.0,2158516.0,999232.0,99272.0,797765.0,1492762.0,372856.0,218383.0,714453.0,2482866.0,551146.0
2024-11-28,0.0,1312109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-29,318552.0,1656440,648995.0,2317330.0,3603253.0,192723.0,1333656.0,230537.0,3577097.0,372225.0,1385574.0,6617472.0,268566.0,1693282.0,5191756.0,3907298.0,666074.0,220663.0,167700.0,90484.0,436463.0,294978.0,3001978.0,2202011.0,174904.0,215938.0,187157.0,564314.0,367414.0,103526.0,2078558.0,1507594.0,113024.0,1204646.0,2177442.0,485226.0,217619.0,1224857.0,2041410.0,462447.0
2024-12-02,508700.0,1799001,814714.0,2773090.0,4490618.0,190026.0,1868344.0,231320.0,3987365.0,304214.0,1097735.0,9036729.0,302702.0,2093327.0,6611503.0,5083086.0,755184.0,430316.0,228004.0,124395.0,454928.0,249016.0,2952237.0,2624190.0,346939.0,136414.0,299725.0,677758.0,426230.0,197260.0,2737757.0,1878851.0,100670.0,1225616.0,2611641.0,588944.0,153138.0,990919.0,2107967.0,872817.0
2024-12-03,415892.0,1313090,572313.0,2270091.0,2918759.0,201765.0,1429884.0,156113.0,3800690.0,321259.0,1139088.0,9155133.0,260490.0,1725068.0,4641932.0,8462354.0,827244.0,425470.0,263737.0,79041.0,424422.0,444793.0,4603866.0,3639208.0,187098.0,122878.0,272696.0,442343.0,345371.0,195477.0,3711036.0,1476605.0,112473.0,1281556.0,2646057.0,507567.0,366620.0,684872.0,1469164.0,799771.0
2024-12-04,583612.0,1357767,487958.0,2249230.0,3193159.0,275259.0,1337572.0,201817.0,4377997.0,329440.0,1215731.0,6864357.0,268810.0,3607790.0,5189507.0,6034792.0,836865.0,319247.0,225369.0,60716.0,307309.0,314316.0,3706526.0,2577322.0,308110.0,106679.0,168816.0,921035.0,441788.0,254503.0,3206018.0,1565247.0,136340.0,1307422.0,2288615.0,460687.0,224579.0,1282331.0,1244606.0,1932378.0
2024-12-05,328331.0,1090596,699781.0,1641294.0,3354823.0,127865.0,1497475.0,168266.0,4971215.0,428963.0,970009.0,6905301.0,305709.0,2173636.0,5833746.0,3999112.0,879571.0,376360.0,353155.0,122413.0,358725.0,204808.0,4810924.0,2540821.0,265041.0,142173.0,235165.0,561850.0,524086.0,280622.0,2872558.0,1744989.0,187228.0,1043254.0,2454279.0,387765.0,157419.0,1039562.0,1460923.0,1167919.0
2024-12-06,390065.0,1232135,571909.0,1784342.0,4615729.0,349388.0,1776441.0,177685.0,3978061.0,362498.0,985697.0,8839054.0,190627.0,1915740.0,5037946.0,6228860.0,764033.0,288162.0,243394.0,91889.0,336837.0,635332.0,4695470.0,2344966.0,450481.0,85252.0,182084.0,681040.0,251522.0,190868.0,1585643.0,1154210.0,172839.0,873099.0,3617931.0,595025.0,241891.0,896870.0,2109608.0,1307131.0
2024-12-09,404596.0,1091176,721690.0,3876191.0,3654019.0,233942.0,1936993.0,237435.0,4874930.0,553149.0,941097.0,4526820.0,197790.0,2170543.0,6988843.0,3423870.0,688975.0,254966.0,341028.0,78519.0,287873.0,245261.0,4652678.0,3067587.0,369191.0,144806.0,191127.0,811505.0,270104.0,539911.0,1737391.0,1492120.0,134412.0,1370113.0,2684228.0,434375.0,226314.0,1027050.0,1624641.0,769986.0
2024-12-10,0.0,1411830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2189445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-11,521790.0,931725,749006.0,1796572.0,2781817.0,220584.0,1067998.0,158739.0,3970559.0,300825.0,898688.0,4514166.0,220290.0,1837462.0,5563781.0,3971329.0,1141530.0,388066.0,465529.0,65935.0,473382.0,369314.0,2857392.0,2306885.0,295390.0,77132.0,192032.0,639971.0,406683.0,260905.0,2724004.0,2172229.0,157026.0,1300207.0,7243055.0,729464.0,256769.0,835472.0,2048713.0,3680452.0
2024-12-12,381243.0,1077016,679382.0,1915285.0,2820210.0,299776.0,1610079.0,159192.0,4209109.0,296144.0,768833.0,4302076.0,428471.0,3202209.0,7015644.0,3797987.0,1005830.0,206460.0,321401.0,72093.0,358440.0,319105.0,3038632.0,3000150.0,429968.0,103890.0,283582.0,680155.0,292991.0,223440.0,2208165.0,1375884.0,131109.0,985700.0,4182149.0,774834.0,193132.0,727045.0,1584775.0,1091095.0
2024-12-13,380723.0,1388272,790932.0,1903643.0,3232635.0,0.0,1805470.0,158569.0,3373735.0,339109.0,1078374.0,4327578.0,274206.0,1847755.0,5313714.0,3485420.0,620208.0,235939.0,326470.0,91572.0,536134.0,285980.0,2822245.0,2466855.0,248465.0,101989.0,475805.0,897456.0,473339.0,156837.0,3496233.0,1450121.0,170847.0,1054754.0,1964083.0,686468.0,260304.0,1478494.0,2099497.0,872404.0
2024-12-16,312509.0,1254312,826607.0,2386633.0,4583339.0,215999.0,1521818.0,197149.0,4747850.0,392408.0,1093182.0,5391586.0,266298.0,2405943.0,5350270.0,7208914.0,693971.0,313878.0,338314.0,81271.0,368916.0,258908.0,2792521.0,4845517.0,185925.0,71823.0,316260.0,1151270.0,336813.0,219449.0,3803260.0,1275144.0,166701.0,918390.0,2873498.0,628758.0,210005.0,1446973.0,2693588.0,759912.0
2024-12-17,254573.0,1519491,498859.0,1546638.0,3294447.0,178189.0,1018266.0,287126.0,5345239.0,440971.0,0.0,5098946.0,277823.0,4593283.0,7764523.0,14446477.0,1119999.0,443588.0,344779.0,94087.0,272465.0,285753.0,3500161.0,2274637.0,206665.0,95939.0,257877.0,827642.0,457180.0,225910.0,3861280.0,1365340.0,160481.0,1124718.0,0.0,494792.0,267425.0,712017.0,2393332.0,981956.0
